id,quote,review,Airline_name
rn626536550,as long as nothing goes wrong,"
The flight departured from Santiago to Madrid with about 1 hour delay, due to some wrong freight that needed to be unloaded: ok, that happens.
one of the offered meals was no longer available (I was sitting in one of the first 4 rows...); no Problem, can happen
breakfast could not be served, due to turbulences: ok, can happen
afte...
",Iberia Air Lines Of Spain
rn626330369,Crew very unfriendly and unhelpful. ,"
Had this airline on the backleg of my trip to us. Crew are extremely unhelpful during flight. Had problems with trying to fit bag because we boarded from a separate gate due to iberia mismanagement for connecting flight. i was basically told to shove things wherever. Not a pleasant trip.
",Iberia Air Lines Of Spain
rn626243234,"No customer service so no support if anything goes wrong - and it did, both coming&going","
In a 1-1/2 hour flight, Iberia let people stand and socialize in the aisle, and let kids run up and down the aisles all the way up until landing process started. While our bags were delayed getting to Mallorca due to missed connection, the bags made it to the Mallorcan airport 17 hours after we arrived yet Iberia didn’t deliver...
",Iberia Air Lines Of Spain
rn626219228,Iberian Airlines puts employees before paying passengers,"
The first leg was Malaga to Madrid. No one showed up at the gate to check in passengers until 5 minutes after the plane was supposed to take off. After another 10 minutes they ushered us to a bus, which wasn't big enough to take all passengers. The plane seated about 140 people, and we boarded from the tarmac. When...
",Iberia Air Lines Of Spain
rn626217074,I thought Spirit was bad.....,"
Things started bad, could not check in online. Spent 30 minutes for them to find my booking. Then I see the seats I had selected 1 month before flying were no longer mine. I was moved back about 20 rows on both flights. First flight didn't even sit together. We moved gates 3 times in 30 minutes and the flight...
",Iberia Air Lines Of Spain
rn626191772,Barcelona to Madrid,"
We flew from Barcelona to Madrid Barajas in October early in the morning. The gate was at the very end of the a secondary concourse, needless to say a very long walk. This plane was small due to the short flight, but I was able to fit my carry-on bag in the little test cage they make you try. We...
",Iberia Air Lines Of Spain
rn626175620,Last Minute Upgrade,"
We booked the new premium economy seats for our long awaited vacation flight to Spain. During online check in, they offered us an upgrade to business class for a reasonable price and we eagerly accepted. The business class lay-flat seat made all the difference in the world....arriving to Europe rested rather than contorted from a restless night of attempted sleep....
",Iberia Air Lines Of Spain
rn626163852,First time flying Iberia,"
In short this was my first time flying on Iberia. I found it to be a very good experience, the flight attendant were very nice and attentive to all passengers.
Compared to the big airlines in the USA, in service and the way they treat customer and price. Most USA airline are far behind Iberia.
I would fly them again....
",Iberia Air Lines Of Spain
rn626163686,"Up, Up and Away","
The price was great, unbelievable, really. Very good service, well informed and helpful agents at embarkation gate. Enjoyed every minute of it.
",Iberia Air Lines Of Spain
rn626157526,Great new plane with fantastic crew,"
What a contrast to the inbound flight from London to this. The crew so courteous comfortable seats brand new plane. Wgat more could you ask. A lot could be learnt at BA from this experience on how to treat passengers.
",Iberia Air Lines Of Spain
rn626156285,Iberia: Top Customer Service!,"
Iberia was kind enough to move our seats up to the front of the plane when we expressed concern over a very short connection time at Chicago’s O’ Hare airport for our flight to Madrid, Spain.
When we landed, we were shocked to see an Iberia representative waiting for us in order to personally escort us to our gate. On...
",Iberia Air Lines Of Spain
rn625974474,Never take Iberia: they'll cancel your flight without telling you,"
I saved the email from Iberia stating I correctly booked 2 flights: from Granada to Madrid, and a few days later, from Madrid to Barcelona. I went to the airport to take the first flight and was told the airline didn't charge me, so they canceled my flight. I received no notification of the cancellation.
The customer service rep could...
",Iberia Air Lines Of Spain
rn625918307,Awful customer service - never fly with them,"
My partner and I paid a total of £110 to reserve seats with extra legroom, 6 months in advance of the departure date. When we got to the airport they told us the plane was reconfigured and allocated us random seats in the middle of the plane - no consideration for the fact we paid extra for different seats. We...
",Iberia Air Lines Of Spain
rn625917552,Speedy Recovery,"
The check in was slow and the line was long. 3 counters were open but it appeared every check in involved a lengthy conversation. Once these stopped the processing sped up considerably. Once we were on board it was a different story. Iberian have a reputation for punctuality and we saw why. The staff helped people get multiple bags into...
",Iberia Air Lines Of Spain
rn625882916,Horrible service,"
To flight for 9 hours inside a plane with the AC very high was not easy . It was very hot , the food was crap , the bread had like a week . I asked for white wine when the attendant passed by offer water and juice and I asked for white wine and she told me to go...
",Iberia Air Lines Of Spain
rn625766022,airline nightmare,"
crew was very distant, food crappy, very few drinks and worst of all, you must pay for the baggage despite you stay on the requested weight. a class c compay with a snutty attitude. the only positive things was thst madrid airport was very well organized. adios espana.
",Iberia Air Lines Of Spain
rn625759831,terrible,"
First of all, it was not economy class. It was premium economy class. The cabin crew never make eye contact. They do not stop by you with the coffee pot in their hands. They march straight forward. I had to shout to get her attention to get the coffee. Then she said I could not have a single coffee creamer...
",Iberia Air Lines Of Spain
