"id","quote","review","Airline_name"
"rn617510777","Dreadful","
The plane had no entertainment system which was astonishing for a flight over 10 hours.
We paid for extra legroom seats however due to poor management by the cabin crew, I spent the first five hours of the flight having my legs kicked and feet trodden on by people waiting to use the toilet - they thought it was acceptable...
","Air Europa"
"rn617493610","Pleasantly Surprised","
When we received the flights at such a low price I thought there had to be a catch but there was not. The whole experience was not bad at all with the usual comfort seats, ok food, back seat entertainment. They do get you on baggage though. There’s a weight limit for even a carry on. Yes, they weigh it...
","Air Europa"
"rn617487234","A new plane ! Great","
Air Europa bought a brand new plane <U+2708><U+FE0F> for this route and it is fantastic ! Very comfortable ,more space in the economy section. The food not to good but it is ok.
The service in general very good and the flight puntual.
","Air Europa"
"rn617484953","Tunisair","
Tunisair moost of the time mutch they not go on time. The airplane is never clean . The food is always good and very friendly staf . Also a problem is almoost nobody speak English . Only Arabic Ore french .
","Air Europa"
"rn617473938","Ok.","
The only really positive point is that the plane is new,
Then staff were rather friendly though i Think they need more practice with the meal services; it was really messy; I didn’t get coffee for breakfast. The meals are very small, We were starving when landing.
","Air Europa"
"rn617445296","Air Europa - Hidden Gem","
Greta leg room , seats, even the food was good which is very hard to find, punctual and very modern planes. The attendants have always been very professional. I recommend Air Europa highly.
","Air Europa"
"rn617438690","New York To Madrid Spain <U+0001F1EA><U+0001F1F8> ","
Our Trip was very good on time!
Good customer services food was good the flight attendant was helpful and polite
I can’t complain! I will doing again! <U+0001F618>
","Air Europa"
"rn617434213","Long trip to Montevideo","
Very average services during the flight. Flight with Airbus 330 in the back of plane was very noisy, flight attendance disappear after service. Ticket price was indeed not a very expensive one, but in the future I am ready to pay a bit more for better service.
","Air Europa"
"rn617414205","Excellent Service!","
The crew members offered an excellent service! They are always happy and ready to assist you with any concern or request. Unfortunately I was late and the trip had been already closed. They reopened it and let me in. The food is also good and the service much better. My only concern is with the luggage, you have to pay...
","Air Europa"
"rn617297785","Really, really good experience.","
I used AirEuropa for first time this month of October. I was a little bit nervous but this was a long trip (from San Pedro Sula, Honduras to Madrid, Spain. I've read many reviews, some of them awful. But the moment that I get into the plain, that was a very good experience. I really enjoy the experience, the personnel...
","Air Europa"
"rn616681080","Be Aware that they will destroy your suitcases","
I did not know that I had to go to the counter to file a complaint about my suitcases, I checked the process after couple days that I got back home. I bought 2 carry-ons, new in Ebags. Europa air destroyed even when I requested the fragile sign on them. It looked like they dragged them on the pavement. It...
","Air Europa"
"rn615887433","Very unconfortable and expensive","
Besides the high price of Air Europa (this is not a low cost company), the seats were very unconfortables and small. I really hurt my neck. I will try to avoid to fly with them again.
","Air Europa"
"rn615859420","super service on board - bad seat-booking system","
A super airline for a long-distance flight: excellent service on board and very comfortable seats. - The problem is that you get your seats automatically: My husband and I were neither on the way to Lima (UX0175) nor on the way back (via Madrid) together. And on the way back it was not possible to seat together. When you check...
","Air Europa"
"rn615514848","Unprofessional!! Never Again","
I took a flight from Miami, FL to Madrid, Spain on August 24. Paid $100 to check in my bags. After paying $100 for 1 check in bag, you would think your bag is safe and protected. Nope that is not the case. I landed in Madrid to find out that my bag was burglarized. Someone went in my checked...
","Air Europa"
