id,quote,review,Airline_name
rn632640759,Does what it says on the tin,"
On a budget, no problem at all with it. Unless you eat like a canary, leave the food option, as the portion size is tiny - hard to believe the Vikings got that big and successful eating three mouthfuls. The inflight films are great for under 12’s, those who like mediocre comedy or animation - If that’s not you, bring...
",Norwegian Air Shuttle ASA
rn632613314,Business class at an economy class price,"
The class of service selection is the name of the class: it's Premium. The amenities are comparable to business class or even first class in other airlines. The equipment is a 787 Dreamliner, which provides its own superior ambiance. For this relatively short flight to or from Bos/Gatwick, this level of service and seating is all you need for a...
",Norwegian Air Shuttle ASA
rn632601460,One of my favorite airlines - only pay for what you need (for every kind of budget),"
I recently flew with Norwegian and would highly recommend this airline to anyone traveling to Europe - specially if you are traveling on a budget. You pay for what you need. I flew Norwegian for the first time in 2014 and have two more trips with them scheduled for November 2018 and February 2019.
",Norwegian Air Shuttle ASA
rn632583755,Flight,"
First time we flew using Norwegian. Flight was inexpensive. The flight was basic as expected but would recommend no difference from the other airlines bar the lack of televisions. Staff were pleasant, seats were comfy enough. Would not hesitate to fly with them again in the future.
",Norwegian Air Shuttle ASA
rn632531435,Better than reviews have stated,"
After experiencing a great flight on the Dreamliner on our way from US to Norway we were somewhat dismayed that we would return to US on WAMOS Air, contracted by Norwegian to carry its passengers while a Dreamliner was undergoing repairs. Some of the reviews were very severely critical. Our experience was just the opposite. The plane, an Airbus, was...
",Norwegian Air Shuttle ASA
rn632515885,OMG !!!,"
Been flying for several years, and never in my lifetime have I been so uncomfortable on an airline seat!!! I am not a tall person, 5'5"" ...and still my knees were rubbing the seat in front of me! Huge plane, but no room!!! Rediculous! I was so uncomfortable and restless and couldn't sleep....a long way from Rome to Newark! Never...
",Norwegian Air Shuttle ASA
rn632507314,Best flight to Europe!,"
Modern, large, roomy Dreamliner plane with efficient, helpful service. Because you must pay for extra services like meals and drinks, the flight from Boston which departs at 10 pm is quiet with few, if any, using these services (eating dinner at midnight is not needed by most) and the opportunity to sleep is much greater. Entertainment screens are easy to...
",Norwegian Air Shuttle ASA
rn632503154,EXCELLENT FIRST EXPERIENCE!!!,"
I am an American with very high standards, and this airline exceeded my expectations! I flew it for the first time from LAX to Madrid and the service was excellent from start to finish. Many thanks to flight attendant ADRIANA BUTLER and her colleagues on Flight DY7742 who took care of me for my special occasion (even though the flight...
",Norwegian Air Shuttle ASA
rn632484237,Good infoservice of the delay,"
You know what you get flying Norwegian. However, when flight is severely delayed, the info by SMS is valuable. Gave us another hour at home instead of spending dead and expensive time at the airport. On board sevice is there if you want to pay for it...
",Norwegian Air Shuttle ASA
rn632448869,Good experience considering they are a budget airline,"
Had great flights on the dreamliner from LGW to MCO and back. Customer service great, prompt handling at check-in. Good leg room considering we were economy. The snack bar feature built in to the seat back entertainment screen was excellent. In flight entertainment was good. Both aircraft were very clean both ways. Pilots very informative. Food quality was good as...
",Norwegian Air Shuttle ASA
rn632438356,Direct to so many places,"
Great airline to travel with, but unfortunately no Premium Economy flights from this airport otherwise it would have been perfect. Great aircraft, great service and the best value for money by far. Even though they are classed as a ""budget"" airline, I consider their planes and service to be far superior to British Airways, Virgin Atlantic, Delta, United and all...
",Norwegian Air Shuttle ASA
rn632389185,All perfectly fine and smooth. Only 2 negatives which not sure if can ever be overcome - a very noisy infant close to oa,"
all aspects of the flight were very good. A very noisy infant close to our seats prevented any chance of relaxation during the flight - maybe a child seating review and pre-seat booking information may help? A long wait for luggage in both airports too.
",Norwegian Air Shuttle ASA
rn632380575,Perfect Value for the service provided ,"
Coming from Las Vegas nonstop flight to Gatwick lovely experience. Reasonable prices. Love it!!
Tip get the seats at the airport free of charge. A least from Vegas to UK
",Norwegian Air Shuttle ASA
rn632379942,Comfy flight - great service!,"
The plane was comfy with plenty of leg room on the new Dreamliner. The food was good and the service excellent
",Norwegian Air Shuttle ASA
rn632352151,Great value compare to major carriers,"
Considering the fare charged, this was a great deal. We bought water and sandwiches at the airport and brought on board. The leg room and seat cushion are comparable to major carriers economy class. Our flight was on time and the crew courteous. They do weigh your carryon and handbags at the airport. But this was clearly spelled out when...
",Norwegian Air Shuttle ASA
rn632268465,Family trip to Florida,"
On time departure, on time arrival. Nice seats for all 7. Food ok. Pricey to buy drinks, but acceptable taking air fare into consideration.
",Norwegian Air Shuttle ASA
rn632256609,Economy Airline? I don’t think so!,"
We do not travel to Europe often but we do have a travel agent who is knowledgeable and knows what we like. She selected a Norwegian Airlines for us. I have never been on a more up to date , customer caring airline. The fleet is made of Dreamliners, 787s, with ample leg room and electronic control of everything. There...
",Norwegian Air Shuttle ASA
rn632247902,Excellent for a no frills flight,"
I was a bit hesitant at first when I booked the airline even though I'd flown with them before but only short haul in Europe. However I have to say I was so surprised by the excellent flight and comfort, and flying on the dreamliner was an extremely pleasant flight. Didn't feel like a 10 hour flight and was very...
",Norwegian Air Shuttle ASA
rn632242277,Budget Chaos,"
What a joke of an airline, both my outbound and return flight were delayed. With the chaos at the gate and the luggage free-for-all on board it's easy to see why they constantly run behind. As an added bonus, the crew and captain lied each and every time they reported how long it would be until landing.
Ryanair know how...
",Norwegian Air Shuttle ASA
